penetration_rate,spend_per_consumer,adult_share,addressable_channel_share,achievable_share,tam_usd,sam_usd,som_usd
0.12997931894820486,282.9757596704244,0.689004033475398,0.4086107127026218,0.02268688099896322,20773826398.40722,8488408010.213713,192575502.3983647
0.12174079960710602,292.3834168876519,0.6471443381309647,0.46776559011305213,0.024422598775516086,18882577899.962906,8832620194.231825,215715539.1402448
0.13497001695987842,329.02316037823726,0.6497359730831193,0.5199545034250428,0.03323592545036443,23652220911.12827,12298078778.745111,408738029.4730814
0.11486793185347068,253.27929011839,0.6548823664330583,0.5186401926452617,0.014601048688929625,15618273399.843245,8100264324.881067,118272353.80078812
0.10829110864229372,218.8615032642154,0.6463401044837636,0.4614147909019037,0.030137997787022818,12557249519.57483,5794100661.37765,174622592.91038707
0.09880302733867846,299.53048180699363,0.6900061552867205,0.49161699770713896,0.02429678254732346,16739230273.941069,8229290131.203358,199945272.83668292
0.1326010970200147,262.9253173848399,0.7423525743941403,0.4476476164948131,0.023016653101790494,21215876809.05174,9497236685.419592,218594602.2139013
0.12544979639090212,281.37929248478974,0.6895610851803023,0.3977078697124823,0.024181487274844538,19952902513.361046,7935426353.169655,191890411.37963802
0.07275880920706482,315.81461378079416,0.6857361395106749,0.502567544394762,0.023726281505772454,12916536791.411592,6491432177.344322,154017547.2153008
0.06974274643979342,289.377500947734,0.6701365468227006,0.474958397242209,0.02953474215246049,11086599346.95373,5265673456.695664,155520307.8025618
0.09681396638180921,310.839012910022,0.6612451067948871,0.5065765341842795,0.03430582622410152,16312001313.282389,8263277090.892008,283478547.92174035
0.12080222591563268,297.5342664983211,0.719443076848577,0.6009370762303176,0.024871285131116288,21197254129.16074,12738215920.488882,316815800.22020394
0.14243313683996137,334.8028427813475,0.7319589268194103,0.43032225112812417,0.03132418324318281,28612653114.89601,12312661299.150185,385684058.7458257
0.08327016991714288,327.5368116669038,0.6772095467351851,0.359396319704703,0.029017060551496582,15140627751.068396,5441485891.752875,157895925.61110756
0.10726346082196885,295.86916104244284,0.6590119135944488,0.4088176809955615,0.02219862096715914,17144152195.344347,7008832543.13564,155586417.04735813
0.09702981344635261,322.03146505427617,0.7008704079045283,0.49429786320168884,0.026372499001539075,17951984722.37555,8873627688.499598,234019737.35498512
0.138364484977695,369.6976944036054,0.6398683018249153,0.5351607268444482,0.027755289050249595,26830774641.54079,14358776858.966557,398532002.12865174
0.12334545356061538,279.84059543817017,0.7003882725079912,0.5126477599355348,0.01325187904921268,19817276558.252453,10159282435.611105,134629582.06350917
0.12302740596828181,276.8769476193487,0.7063990588435187,0.49923222618395335,0.023348408071785495,19724682424.321835,9847197117.465687,229916376.6618987
0.1011033663641081,340.3484002098984,0.6387149497678353,0.47620753107147984,0.038179884380418534,18016384975.455902,8579538207.995159,327565776.8186384
0.09864388966467524,304.0899101814466,0.7344129997229717,0.46810519767951597,0.027223670017627995,18058588292.107647,8453319042.290043,230130368.16103524
0.09137300525851075,202.62380097143262,0.7376662677619069,0.48012639194154316,0.02226416858907685,11195397897.468626,5375205998.861549,119674492.55967076
0.07424611483680156,375.8225964342587,0.7242231602584256,0.5178015617732502,0.020607111658237955,16565336895.610407,8577557315.847113,176758681.3625973
0.1253271544638187,184.64882375013568,0.6771519132159092,0.43688456717938534,0.019709105053780207,12845442712.814812,5611975679.815688,110607018.23274699
0.12098370356308974,336.7225272470157,0.654340497856773,0.5485667398604293,0.023443906948292355,21851139498.7986,11986808357.091402,281017619.730664
0.14887284862932598,339.08787838076466,0.6837512071752254,0.5117480408970273,0.01932574719652127,28294179981.45508,14479491174.297525,279826985.96873486
0.14610972582361784,401.0987254703771,0.6709873655072311,0.4600547000019274,0.01779960139520525,32234132927.40163,14829464353.738007,263958554.40094152
0.10527240980347616,195.9482527164038,0.6497130137550156,0.5001730442360514,0.022799549913654446,10986232043.776636,5495017126.019416,125283917.24106568
0.11775784387346741,306.61136690800436,0.6713029937338831,0.6090737363766553,0.026701498644230888,19868630015.05265,12101460719.953478,323127137.0070511
0.13423439771118548,279.17345801075027,0.6905932939359091,0.3803664092630942,0.018116626881824603,21214438600.87955,8069259835.148934,146187769.64588675
0.12398871894827845,263.554767577245,0.6291712140548159,0.44475504651761466,0.014467043008331914,16853617621.572657,7495731489.272637,108441069.83421507
0.08984046189782444,209.35001138722595,0.6632535850158092,0.4920461572716682,0.013947754821244756,10225765124.724731,5031548434.783445,70178803.93957731
0.10027524367978684,300.6526200539051,0.6146129627438758,0.5224452567722089,0.020969180169738564,15189087247.787144,7935466587.305637,166400228.6001523
0.08156325333861711,287.0002362253408,0.6987135769169617,0.44772549300385667,0.019249839497652688,13407481885.711237,6002871437.220342,115554311.6915353
0.13562048758351836,213.85627508624304,0.6885773519780802,0.5944408214327176,0.0256008650305155,16370851757.330992,9731502566.181084,249134883.74091715
0.10790232613348999,309.4189374842801,0.6274238147678909,0.5231762662555186,0.024320407961119853,17171567396.603914,8983756516.310232,218488623.50003374
0.08868996514136024,334.39554131825133,0.7307579724514454,0.5757331682582283,0.0220890436533482,17765595379.430428,10228242513.79322,225932095.38421038
0.11156372910682352,341.0559471734967,0.6164760033237799,0.4717345754552269,0.03134519066460343,19228086521.9195,9070553232.234064,284318220.4978117
0.1085461350663238,380.5308169141438,0.6843843523845031,0.5622670360913204,0.02507438935414825,23172639823.91584,13029211512.204857,326699522.4345753
0.09590801839308633,276.3699289137345,0.7015423726219503,0.48046020374227183,0.016417826457442164,15243014195.633959,7323661706.080633,120238606.92344664
0.08021898444330636,401.0787489911489,0.7028079592194785,0.45664815873119524,0.021536635529181065,18535944677.733624,8464405007.430357,182294805.61640275
0.11155626683278012,367.15616896362764,0.620283530933209,0.5869483565826448,0.03653628375707048,20826020647.035385,12223798592.933647,446612173.9807026
0.10353909873955382,257.53400052975627,0.7186528931594096,0.41441918507361336,0.036781272664717694,15708306803.148525,6509823704.247108,239439600.66515544
0.11799113814598178,228.8164859444322,0.720738123013634,0.599304791375695,0.020705243387994673,15950909042.948036,9559456216.23666,197930867.61405867
0.10353211598322956,280.308689681907,0.6821368945458647,0.4936425572873243,0.018675036481635755,16227605203.337322,8010636531.224526,149598929.46174213
0.1242088532909727,275.19604470702217,0.676059176873312,0.631783148100283,0.024935182148127955,18943084409.244232,11967921502.80171,298422302.6068579
0.10509544315423194,302.9003214547748,0.6232036539525825,0.5060616778549795,0.024719348259181893,16262408019.82066,8229781488.472717,203434834.71052542
0.10555026290189376,304.2354564673396,0.6821805226822975,0.54553454036718,0.02358535826804202,17957244817.049053,9796297297.52978,231049181.4624917
0.1264403143476521,337.08116279105036,0.6700895782641241,0.36783804179864427,0.02544701928717965,23411225918.776188,8611539498.0683,219138011.6996534
0.09811218070859537,291.8999916460664,0.7011580843720364,0.49949918694831563,0.020221933297238363,16460544579.509079,8222028634.191289,166265314.60860008
0.08196485425452003,213.9381184950719,0.6696175466576714,0.5413050425402134,0.01719153694940513,9625291935.329458,5210219060.515485,89571673.49334684
0.07017927476434448,364.9874015995771,0.692359725450944,0.5511426072472585,0.02609703831244565,14537502053.711813,8012236784.745104,209095650.3398793
0.11680538674018456,259.91277789330184,0.634884061616308,0.43433377862441547,0.03449265023373935,15799966613.727652,6862459201.479941,236704404.97995383
0.10866470008685786,411.7399748515006,0.6399427997164896,0.4873087497839269,0.01787319341049958,23470585218.64355,11437421539.594303,204423247.29458287
0.1135083428225917,217.79781883299074,0.6409453573410943,0.48732530034691435,0.028474663818532586,12988935421.292732,6329836855.3681555,180239976.4827657
0.08768882412512453,403.8568508211421,0.6233731897180707,0.418292286405256,0.024037574908835686,18096353153.54015,7569564936.191274,181953984.18099377
0.08215710522862522,209.57734861856613,0.6806022552407713,0.4911986113462735,0.021501715758005926,9606254679.887167,4718578958.999218,101457543.55810869
0.06723607603638705,244.92317620020583,0.703488293123754,0.5568290986483454,0.03186975697021249,9496429736.165485,5287888410.366372,168523718.52397954
0.09552626087422865,192.62179889886303,0.6860415575454146,0.4662244948057612,0.02433252463949502,10347844160.800074,4824418416.197761,117390279.98336555
0.10704222527697517,327.3654635862668,0.683194508446573,0.48952008273085545,0.026306585755575623,19624725835.45405,9606697414.541822,252719409.3635111
0.09757763380468543,362.6228609140891,0.6920910304722034,0.6080850960611434,0.024120032900916633,20074277594.474926,12206869019.394342,294430082.3649715
0.09968513221957848,280.11069831391677,0.6638415529014151,0.3877738456490771,0.01604667774495208,15194827042.713787,5892156516.325718,94549536.84029828
0.12923257659751378,389.62306588740955,0.6659048470127862,0.5144215339933771,0.026498411541788267,27485274637.849545,14139017141.431824,374661495.0100592
0.0954079042204404,305.44984489643593,0.6614104321646662,0.542550589252399,0.023728744981503392,15800344193.291368,8572486052.460953,203414335.39634067
0.10323412249534014,312.6332060058643,0.6950194924992734,0.5462681800574338,0.01624823756994189,18387665808.564518,10044596736.748842,163206994.07295826
0.11879805386414405,361.21024432255297,0.6440418440582282,0.5369390037182672,0.026513535692722825,22654512027.04434,12164091117.524689,322513064.0140235
0.0977829858052083,257.588140596544,0.6125021343679826,0.5390509799776475,0.01210758615901044,12646431821.706764,6817071466.711537,82538280.13534161
0.10876154890184928,267.5430267254396,0.6848851989988926,0.4015322224951267,0.019686804153825274,16336463349.528667,6559616436.446428,129137884.10853408
0.1251129891180229,380.74357704102,0.7254033402615143,0.5052110082262293,0.030074340908904117,28326034451.256634,14310624424.17027,430382597.5517864
0.1349282650786112,378.93058532657636,0.6859592561603256,0.5511749435850225,0.014131263872767086,28749623378.50573,15846072043.738539,223925025.3969469
0.08301009629150945,415.3679568353875,0.7022577478105546,0.415060949936808,0.02739075514254769,19848682709.901894,8238413100.566176,225656356.00076526
0.13182431055576502,379.2451707551013,0.691385176357796,0.3732861870517492,0.03524270305670287,28333933734.117935,10576666087.785814,372750302.2617347
0.10219334061930202,220.48056047805716,0.6772608558215362,0.5586505742874353,0.01877704997011257,12508928714.561657,6988120210.110459,131216282.38239765
0.09049065099134898,355.1840656481536,0.6956228009063576,0.5362162025615774,0.02370037726102127,18327458194.895515,9827480035.872936,232914984.3753434
0.10066553844493867,276.4266611370963,0.7070243475963405,0.48619577365377353,0.026178783114969552,16127474386.39982,7841109886.377077,205270715.09610903
0.14052089607529522,428.3405714120347,0.6519305279201009,0.5982104206025742,0.02423682294018683,32166416616.84539,19242285613.640713,466371869.3823142
0.10221696350134196,285.9461343971708,0.6635103595155762,0.5475154365736781,0.026929803321364874,15897401964.025896,8704072976.720886,234398973.35790038
0.09440211907768226,299.15451683133915,0.651814175570392,0.6119703059740942,0.023484950364207842,15089413194.580557,9234272809.656998,216866438.58434868
0.10938354821535079,295.14045291973997,0.6736618996977766,0.5936013003663739,0.018174769602861247,17827644868.814445,10582513176.59817,192334738.80391502
0.08940279285376637,262.0167137728689,0.7152606532103007,0.4971672930173985,0.01633008387946045,13734588700.446583,6828388284.908377,111508153.45407888
0.0765259789782993,204.09123280924376,0.664362141123676,0.5449376567887451,0.029276167675672794,8505686300.566617,4635068762.010901,135697050.26490426
0.0815398931956112,377.0494191284116,0.6670343394803487,0.527990215541309,0.020362469651818392,16810779386.6158,8875927031.75667,180735794.8158997
0.08147009595339483,349.68283516187586,0.7117097396725393,0.5578861272888938,0.031714629805797784,16620599851.09028,9272402084.143122,294070799.50910693
0.08338481765257663,223.76682480510533,0.6786415409878017,0.5522553229136985,0.029246501021519933,10379928573.551851,5732370806.208003,167651788.6394934
0.08235571116153267,343.300336639958,0.6801588552234291,0.43303877799856644,0.014717407439904122,15763387436.510345,6826158032.624394,100463349.01530755
0.10979970586692761,311.8630388657008,0.7117692876732362,0.45255778337788205,0.019515513789527122,19979083864.586815,9041689907.678219,176453224.0739225
0.085588440824656,276.3194669430934,0.6767223620876318,0.45935227923088995,0.02146283976385399,13119230643.208649,6026348497.713627,129342552.1675698
0.09527608566672198,249.53303378641158,0.6921757327206703,0.5596254193081123,0.026491373569889426,13489615290.120384,7549131613.038743,199986865.68927127
0.12844884793281466,365.41967107307903,0.6320583217041804,0.5577144468338272,0.03074917031514538,24319269838.25769,13563208125.246466,417057396.66296726
0.10134640178962018,326.3456479698216,0.6462988181007099,0.4992986624597652,0.01521056281233519,17522285950.74502,8748853938.444525,133074992.36665656
0.1113219677768455,298.1274724742028,0.6696599914484271,0.5126590070894216,0.020598303088037957,18218325944.751545,9339788889.667776,192383802.32766634
0.0849068572149492,308.89009683520317,0.6770588659002875,0.5617475036249852,0.023011317883707035,14556079617.957577,8176841387.954196,188159896.46286625
0.08631046308431714,209.59514326860082,0.7310317070610034,0.4686031704066061,0.01908403652374179,10840569994.64372,5079925468.504772,96945483.1788312
0.072129592679036,286.20106168375446,0.7324455745466221,0.3975188905724486,0.025695505736932085,12394565921.76939,4927074094.348846,126603660.65763023
0.08466102648025407,236.9155418704985,0.7104724073402768,0.4973663452846766,0.024666325910439862,11681417324.40114,5809943842.382501,143309968.33756
0.0916689946243175,240.14967266354432,0.6615401171873022,0.5876884559105636,0.021934112406166703,11938008816.263615,7015829967.876659,153886003.13795957
0.0852435683570348,318.5713200120697,0.7305654188041166,0.5528973313610964,0.025255478953664198,16262924641.70472,8991727634.525154,227090388.0308308
0.07786978235808709,382.72492098517233,0.6928867710517103,0.47844367886307937,0.022653841470399463,16927359381.278309,8098788095.816253,183468661.62497973
0.0808396049857516,275.48508998544617,0.6686679075974272,0.40398806554904193,0.022427281696343768,12206861116.253862,4931426208.781217,110598484.74906892
0.10074052838435299,240.01234163977418,0.6940320326288336,0.5221773797100566,0.020928311233243985,13755885624.304422,7183012310.89052,150328317.2345399
0.08725438288167342,316.1571585742045,0.6140809359574682,0.5636987011347652,0.025619355732147284,13886318692.880009,7827699810.719871,200540626.0152943
0.09621286373338998,368.9477906770346,0.6418790662179873,0.5272102833721762,0.024136899501076857,18677661907.293457,9847055426.873884,237677387.2199884
0.10272820839916108,336.7050700924663,0.7077117034079388,0.4883053141218221,0.01939926342099479,20066285625.837845,9798473905.782953,190083176.4220272
0.11267409383326567,368.18691276675804,0.6889960918232962,0.4245044468005649,0.012415536670015513,23430438799.601105,9946325460.919159,123488968.49195077
0.07189637354103998,296.26089704161393,0.6661085199917727,0.5866347175985223,0.018241255564282285,11630477604.253183,6822841944.907004,124457203.59175347
0.119955812460489,337.5086157202639,0.6775112874533292,0.46143663966085047,0.014390395275410025,22485054132.047382,10375427821.284266,149306507.49976683
0.10907997742802535,223.90884801563695,0.7184404146301089,0.45046350900791376,0.02393626474839275,14383954213.137365,6479446488.259023,155093746.56601164
0.0771561217941567,266.54488405401787,0.6878032971093355,0.5589997250137915,0.020064471385053528,11595146409.700108,6481683654.517012,130051556.21302575
0.1261484551544454,273.2575247795419,0.6691215697681409,0.6209293488647668,0.023755177193919605,18907335851.196438,11740119738.850866,278888624.67423546
0.13113007160567797,292.1268960796291,0.6379989458902536,0.5263359860085167,0.022175895984136197,20033878977.92662,10544551445.422302,233834876.05305797
0.07482837332540254,389.85762203818354,0.6593713872122484,0.5200633693145185,0.025581493309255465,15767893332.369177,8200303733.423844,209776015.09044468
0.0915714987501375,369.9320574220299,0.7349192985695003,0.46989324048897757,0.028852806315259,20407658781.623535,9589420915.690422,276681704.35590935
0.12046875822232962,222.4326873675014,0.6724455433703229,0.38030850179126013,0.024686431566593545,14770711118.240412,5617427015.76952,138674227.60512805
0.11634243928515411,232.09017251423012,0.6752467511998912,0.44290265853043137,0.015280684370667205,14946126786.251873,6619679288.363847,101153229.84053084
0.08577354592761652,268.10157252961346,0.6773509947496746,0.513249751901672,0.01280708329707342,12768437083.371115,6553397165.212333,83929903.37367916
0.08745282433579753,256.48479126023716,0.7151157949919482,0.4325181239590555,0.01979561252933642,13148707683.456797,5687054379.734752,112578724.93449481
0.09651985172545166,309.8333799043773,0.6855116055870962,0.5776993175129703,0.02382878809040706,16804705448.77119,9708066868.76161,231331468.18322203
0.10183729070494058,379.58393958756136,0.6932867641792957,0.4420136454738091,0.014495248923282257,21968419687.66047,9710341271.441402,140753813.85956424
0.1085530033885003,406.14647819504034,0.6683590704339172,0.5033531465920102,0.022144143122425314,24154921140.59651,12158455561.801123,269238580.1081721
0.0964429568291485,317.0855560117583,0.618682917948428,0.5018129427365392,0.03286989260619579,15509090975.583662,7782662581.626341,255815283.24831632
0.10082079934158308,359.14912918114334,0.7230781798451491,0.5164992635070288,0.01636463351918052,21462556546.117126,11085394649.047455,181408420.84714636
0.11628975262033671,294.3893069605133,0.7268881123579719,0.47138588524746916,0.035186729739180245,20398690392.54548,9615654728.579094,338343444.19978315
0.07149171572943537,240.1374002705955,0.7268938765725304,0.5745615419559704,0.03196895392735814,10229579384.692677,5877522904.830031,187898258.9515035
0.09014586206494143,294.305135013281,0.725683635341411,0.4913986178110597,0.031299512669171484,15782006126.994753,7755255997.090898,242735733.33361468
0.11408444816629551,299.3653846996654,0.7059550273155992,0.5338402438154497,0.03216714163886075,19764066450.383896,10550854052.657688,339390816.72278786
0.12828435516942674,335.393437251139,0.6924522678658962,0.5219999560293108,0.01600188465099442,24422456234.71371,12748521080.648325,204000363.8033052
0.10312301726348524,242.60365326803588,0.7095939873509709,0.4226087029245575,0.01824776589692103,14552383023.937632,6149963714.207632,112223098.13141982
0.1041143887879209,269.85034376831186,0.6852368585498733,0.5196879547839783,0.0177760910457946,15781405791.958221,8201406499.638798,145788948.6411509
0.07964228196577969,269.1514636895749,0.640155141223812,0.5078086518424884,0.017075225426664453,11248559789.387571,5712115981.818527,97535668.0528041
0.10013373535851663,404.51834856559634,0.6685172823490326,0.5824513719348481,0.022143724667065833,22197421254.677414,12928918463.202616,286294410.6921027
0.10413909834126246,281.5992665593842,0.7326390258256008,0.5767842137365217,0.031259153206224084,17611916726.05225,10158275541.229141,317539091.4543206
0.08954477640946072,338.2404023459527,0.6649126625794065,0.4324194481510528,0.02064814371775913,16508270803.517189,7138497350.78504,147396719.2278523
0.09113319179618068,337.2674867223142,0.7127467195294076,0.410628636397311,0.020483308425612454,17957981780.6357,7374061571.030192,151045177.50886774
0.09685407694104739,251.76553054608627,0.6334445458826762,0.4651375258744476,0.02792316021631801,12661758325.913147,5889458940.935429,164452305.59516656
0.06850037128599774,302.23449035027943,0.6633261881728691,0.6254557247162174,0.016604263468512043,11257328380.707703,7040960480.723978,116909962.89332214
0.09405121137491942,376.57961835601134,0.6648956076844077,0.38115798354008573,0.022732870711778465,19303937852.72968,7357850026.3295765,167265053.36520603
0.08759008563211722,286.40013353399223,0.6248843428144639,0.5286746142836523,0.021530040679889187,12849879416.720781,6793405044.226301,146262286.95715666
0.0943364306217244,397.09435639244003,0.6378038617371434,0.517271397290727,0.03171057232724958,19585359215.505074,10130946127.845127,321258099.930502
0.08076399948346427,241.45420134494807,0.6481454310756612,0.5238890275217963,0.025219119611182055,10360871561.922415,5427946926.853769,136888042.79147327
0.1278047924841764,203.77922577712698,0.7087333512810428,0.4491103679726968,0.02738703460144576,15130774527.076511,6795387715.56724,186105518.49647945
0.10723513171998794,375.5966904659626,0.6275830360779534,0.451006339211919,0.01762006904120992,20720550259.389843,9345099518.943993,164661298.72077075
0.11199947942659474,361.86227309530295,0.6598699491909977,0.48920809494358475,0.03434431412206792,21922440700.602432,10724635451.65542,368330248.7963195
0.11919854830909787,430.55992985162044,0.6110498882832004,0.4156780124395755,0.02204589014379166,25707064494.044117,10685861474.54024,235579328.1594897
0.10249199957039612,322.1292367025743,0.6934676316322389,0.4079447530485057,0.028514246956747792,18767980626.582287,7656299221.93025,218313606.78887513
0.0776893481257712,393.17645083264006,0.6868587491845108,0.4130569219584525,0.03548134765245152,17198384423.841454,7103911732.770144,252056361.8827468
0.10435987991014337,356.0553369226844,0.6889452192826638,0.5113784385774767,0.025130298850588866,20984904806.23832,10731227853.511137,269678962.99249816
0.1068813848911396,360.9255535471841,0.6670268111771359,0.48378484054781845,0.025113457971383514,21092800088.874424,10204376927.703125,256267191.09802806
0.11615443358177448,301.76444452550425,0.6499921379339875,0.46494674910399736,0.017263762152032743,18675971593.96019,8683332278.97039,149906983.15121326
0.09942048156005766,272.11559817955987,0.6958092465406076,0.4692135566297254,0.023252320566240773,15430881542.802233,7240378810.63022,168355609.12579098
0.08143103100795734,392.2285684763427,0.7054661663875352,0.4465802710868442,0.03185194639786231,18470412245.849686,8248521707.83732,262731471.299638
0.09196237257894677,279.8174481686491,0.640782569526434,0.4860799033270051,0.017797302622992568,13516582226.787405,6570138982.108337,116930751.73970243
0.09615378634438013,296.636991845273,0.6764326706013146,0.44559086313031454,0.033907123729493255,15815667143.05904,7047316773.257434,238954241.79177296
0.1100829307938597,281.9280798687198,0.6546313846039651,0.5334327314529073,0.027764365013371622,16654299932.125944,8883948703.22991,246657194.5565447
0.10605119308798136,301.02259906942277,0.6449141663005515,0.42467906714352505,0.023763427108702516,16876711209.610975,7167185972.948261,170316901.44267112
0.09580430439531323,285.67032839017986,0.6971834854585944,0.6017391857314662,0.025714492950425098,15641143098.216894,9411888711.830378,242021945.9305478
0.14221017455705254,193.25199168361567,0.680358186572037,0.4135755637468336,0.018229427287576906,15327224021.896448,6338965315.529834,115555707.2979231
0.10788096258348243,372.4400714698152,0.6509335251925882,0.5995592639089636,0.01989279949821985,21439225685.574585,12854086370.821245,255703762.90754747
0.08922355984902558,281.6672484770247,0.6609918038308308,0.5633874935036418,0.021352699774943525,13617055720.30297,7671678891.160918,163811056.13273072
0.07914201926217435,305.210932988277,0.7312880666135564,0.5301335969823159,0.023159815848958015,14479945990.99923,7676305852.318086,177781829.93996558
0.08345832263960054,223.67716272741166,0.7101394358976174,0.587179418185174,0.033834361164229866,10866912499.334839,6380827358.828627,215891217.3852067
0.08975647529839899,161.49461053376436,0.714495645339872,0.4291507783176006,0.022861028778224574,8489745110.072624,3643380721.705711,83291431.52894287
0.08405104870342249,247.80753371853353,0.6742976794050023,0.4390739290612645,0.02536189418585176,11512789103.681473,5054965546.207138,128203501.29603179
0.08591604303485972,327.25590702115585,0.6871507857739589,0.45652167217353806,0.018538839068516808,15837442489.998867,7230135728.486526,134038322.71394524
0.09203658232861067,212.19796358726117,0.6672399649200752,0.45495960510818,0.029099905526713626,10682059385.586262,4859905519.808454,141422791.49518007
0.084982893008239,381.83299522283426,0.6305375786248139,0.4682716034884207,0.025933244229034744,16772089931.38083,7853893446.019697,203676936.88444412
0.12844644833951752,241.5744517040162,0.6693745755149636,0.5118095170508808,0.024069767449837874,17026036400.675665,8714087467.520529,209746058.88076577
0.07699533713645929,239.32609337354486,0.6847067990421286,0.3856057229772084,0.0351249522567658,10342615014.80339,3988171540.2581925,140084334.94336113
0.10374312216617021,234.13566724783448,0.6587003513551459,0.48115741220685515,0.03298522130526034,13115535539.681974,6310637139.980418,208157762.63944927
0.09843733311720237,173.35137695904086,0.7100435366259458,0.4552963947871286,0.027621796275510077,9932151959.206217,4522072979.504506,124907778.58286232
0.1410951572775668,342.12080317498635,0.6425817086328764,0.5169524264121006,0.03406835459340641,25426769851.155926,13144430370.377102,447809114.78634745
0.08008332760786888,370.1674320437341,0.6663743103409975,0.6241662990905117,0.026005422754505327,16193092806.052341,10107182807.582878,262841561.7682608
0.09784547735945037,309.72276675606315,0.6387149436767049,0.5026719902674708,0.03117513276427742,15866904431.364916,7975848429.897954,248648133.70982233
0.1382789484148887,235.67262856662347,0.6696992511281341,0.4884046088839874,0.023574132527838892,17890244226.758236,8737677734.40887,205983172.89650178
0.12539882251848322,255.47910637038177,0.6218159496628326,0.47872823906016204,0.01624779049797418,16329840642.976736,7817555855.145317,127018009.7406125
0.1213089616652126,286.5137974189049,0.6571890963448431,0.5516268067489603,0.03837730634070978,18724059721.115032,10328693273.335512,396387425.8500254
0.09047048042551649,401.7469538038099,0.6693456780294504,0.4069134599570498,0.01863331827120706,19942573192.62913,8114901458.259429,151207541.61123022
0.08480313114516466,248.21763335008623,0.67574948421818,0.6074520641006578,0.020638586262588896,11660078743.048,7082938900.040711,146181845.48113674
0.11138516463404174,333.01256947823106,0.6807815903389062,0.48713608157396815,0.01856717720379226,20699841615.44596,10083639733.750105,187224725.79573882
0.1321728283531609,280.9197213982037,0.6574446999946821,0.46881301554177507,0.022323383589357076,20010359142.692715,9381116811.7597,209418269.08547828
0.1053394247525033,257.7777648035106,0.6792243397913701,0.6158395731582077,0.02140947238818923,15118923809.612387,9310831585.523155,199339991.74133813
0.1060939309732077,283.42182852524707,0.678154049535163,0.5962836044204751,0.026602090157310198,16715656512.448683,9967271915.49749,265150266.11849013
0.09174783043259843,202.69783661696246,0.6615965633011656,0.5230631506986937,0.03873786153242919,10085777881.884027,5275498756.145456,204361540.3300651
0.11779314047231113,348.6740700385557,0.7077756405838173,0.37885882652271324,0.014860974693259144,23829037763.789307,9027841284.354635,134162520.86155435
0.08594913283343172,247.41034437540873,0.6809292524235653,0.5436236583130241,0.03001498127102382,11869504431.661575,6452543421.502517,193672969.946866
0.0941356888176477,331.6615797082008,0.6631445692435901,0.4728823950038819,0.01758922696873133,16971840016.61082,8025684354.677648,141165583.6938212
0.09913529326604184,201.62931809039893,0.7264852041652102,0.48218400201401734,0.012987601225815963,11903645723.261875,5739747533.399453,74545552.10065289
0.10292821125217406,402.1463310126589,0.7096723461784248,0.434518612174967,0.027246944250575188,24079510865.642555,10462995643.191042,285084658.9840374
0.08954107372277265,236.76165299729047,0.7364786103263721,0.5035609812035073,0.03244962603516987,12798675897.790838,6444913793.197235,209135042.4181584
0.08033254949732406,372.66854382957155,0.6931533262518986,0.5427846411616764,0.01890698197998502,17010412311.201557,9232990542.347698,174567985.80554006
0.10814059473651527,351.4258334571738,0.6673696880360341,0.46083997615566363,0.022398637146431713,20790271291.20834,9580988126.11023,214601076.54101375
0.09223460860108156,409.51365820615814,0.6580545260952851,0.5974926753866843,0.01871421780198227,20374897044.567318,12173851745.886774,227824113.06156722
0.10659000111036347,286.8204170499055,0.6905427662818228,0.44361174349478244,0.0335137380708387,17305667374.28841,7676997276.248856,257284875.88674626
0.0835734124595301,332.0901275810356,0.7358075413053512,0.40460590926584317,0.021030058684710393,16740158950.595993,6773167233.460635,142440104.4010347
0.10167951219561913,270.2402412858257,0.6873941563517463,0.5234945625704,0.024146405944010872,15483193877.899311,8105367806.303595,195715501.3765235
0.10413773279134728,234.79599803509632,0.7147431833597147,0.5676552547796893,0.033117672946407245,14325839225.431416,8132137915.445136,269317483.83879
0.07365887010556645,281.46772587900523,0.662842988253052,0.6040759177428449,0.025815189169157114,11265113341.12595,6804983680.017823,175671940.99268702
0.09481056450990294,230.40032089581322,0.6698816527401225,0.5476412948169201,0.03450294718471049,11995245402.557693,6569091723.903404,226653024.80135792
0.08199756434199722,419.73906416030036,0.7186294726803678,0.44478528639917303,0.034246973543530984,20274801408.344723,9017933351.096964,308836924.8923434
0.0751046315314861,211.26673774967898,0.6994737728556455,0.618294374571188,0.024412510501372567,9097886682.184551,5625172156.080837,137324574.332352
0.14327847084025916,305.25815358398813,0.7360288999668247,0.5897888251343484,0.026291323029920675,26388476649.099922,15563628639.95783,409188388.0908563
0.09406572826036459,311.9770186452881,0.7013689831711133,0.43568858747995637,0.020180443171631656,16872204236.601772,7351026831.518362,148346979.22659582
0.12074995737346451,296.5140289361167,0.6733634001844161,0.5090935140285927,0.03793629422167875,19763005037.364258,10061217682.23655,381685314.2216824
0.09027715900063198,318.7425437215223,0.6798299206931108,0.5085725775066732,0.0211911794367398,16035755825.517254,8155345672.450959,172821393.5135477
0.1121418733956325,217.3130761848227,0.7176799237448754,0.4911172031179267,0.030125190867233337,14336914859.144493,7041105526.962888,212114647.91608855
0.11715225075448227,299.35453785284415,0.6813872513961837,0.6234041330595522,0.021867437679206563,19588524701.53838,12211567259.478157,267035686.01207787
0.10734292945753657,255.8361482385253,0.6553603512450322,0.40179768984336994,0.021868825465917143,14753217895.851643,5927808868.309053,129634217.5363665
